X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
6,8,89.82629480422496,67.77654784307373,602.4658351547705,48.60155601937476,12.933975893015077,62.318953071754514,9.336500682083603,1.4634272325339674,13.440659822552485
6,8,34.00228332456271,11.432636735090844,51.24501277472239,23.004503359647806,21.983837490412927,54.749510007326045,8.537527817018091,2.422653105278279,24.73181659610523
1,5,94.96921349653338,234.57535928465452,257.7313257238245,6.958840307047838,9.8706089737481,73.0901897485696,5.087424085991302,4.006168746613691,20.750811558083573
9,8,75.75968096693582,179.7205827379155,50.71915328797207,0.5756436934921912,9.475173011536036,66.25650114575843,6.501525662799525,3.602649137860352,0.7206707805169822
6,9,78.70446394680201,30.375964541114005,715.65521482858,40.501372754920844,11.10087811411914,25.567353100243118,5.187300939183813,4.0998819827609045,0.8462292366511279
3,2,69.55573097895451,171.55135144472334,780.6989419062361,40.0835112930564,20.62765328250537,71.10659982175264,4.31324978714016,4.5663242523992,9.106161265714597
4,6,55.25389666584992,132.32341529196367,103.64081989897872,23.437663960672072,17.520801830601396,66.7541458362632,5.820679205844668,4.664127938645008,6.861637592345505
4,2,63.001146235490324,225.87450503286527,383.3353222316152,7.085878817521354,28.374878147705907,60.15400922777347,3.878493027930136,4.720368619660011,3.466356122402277
3,3,22.29622366617224,61.77642119446345,802.5168744219204,20.848656885331156,23.905694978254026,49.204532658724276,2.921695201669546,6.346731392358105,37.36939630905749
3,5,67.05686198098111,132.6060871973187,131.72200526159958,33.09240549644543,22.93816021784188,96.16828449451897,6.751065125215163,2.282158538437154,13.71473022154708
3,2,67.22260290399612,46.44204195590624,256.8061917526397,39.491199035363785,7.009616928343483,87.20236271144485,8.247760715926267,0.28279271498252995,11.6256681520945
4,9,87.76806179864023,278.9744015107077,267.3549942022237,4.389257965562895,3.9175845368389766,64.73222286819322,2.9922187544558367,2.2327168920260614,2.000738314586325
7,8,57.88836770084201,227.0898131396826,33.53072281464413,31.208849101483494,18.060964687793344,15.542115147747397,6.762024559649985,5.834085945375025,3.3397859108029326
4,4,24.678688991669727,214.89684817070525,38.83018722015504,15.490560800940518,4.428055793054774,51.73047558443072,4.306171033221256,0.5336888681023083,9.289168167453502
9,2,42.4301838373613,201.39797418903672,820.3464436535999,34.62863870819735,13.520957185309062,74.52887692675841,3.118765334661225,4.140430190020342,15.876591231788382
1,5,69.5112794388596,123.95223560374396,494.8706676825788,36.360660892713085,3.0120940340454054,24.970009955406844,5.9899988068886865,2.708233168668992,26.74523787371049
8,6,37.24256186323845,269.0365570370526,269.37902368218244,51.08486766956171,7.698759173188371,49.55671740859809,8.854730160197382,5.898066139302436,11.964242989404807
7,8,40.440906193793566,22.260516861216967,330.7958831845046,23.022226859320654,5.632440716234969,31.296644035974243,3.565223331940786,5.9428688495423145,5.4238002376982
2,6,82.28634876796615,234.20578260123182,617.4465654261521,30.158836033591314,27.1106336236497,43.74215390764951,7.235313719617488,5.025565325840636,11.746660428393236
8,5,63.98477921160995,63.56053885708362,320.4292194710248,15.046868386864572,12.964523344807379,17.266882341684962,3.2322827422953733,0.6305298655717962,0.7168435496346687
1,8,58.11087596245187,95.13291272494268,202.11129571764693,16.07584905454165,4.652126718259095,25.772252492516444,7.6348154306344735,0.1581757277754079,9.164977677683705
9,3,43.38002742744983,151.83850734631287,94.73670118214896,2.5824951455924365,10.456434361184023,53.65433226183714,7.239862519548122,0.8741763705546277,22.5022861766606
9,8,75.34692278481009,228.22648420832917,629.4611790919703,16.048467662946205,23.435331476774177,91.34614328804133,7.290694944625834,2.0596735801631483,10.132051143096273
2,3,40.998178672977275,244.44283020111436,161.86778971896413,3.5807894860359086,25.389256964560253,56.69943783607315,9.379372612017162,1.545163898863843,0.07568843477467704
7,6,75.82242261742358,170.49909899646823,67.28907976615395,54.07567585186504,5.927805538320114,53.51158484017015,1.6646581462577301,2.366458689038381,11.8586810347721
3,6,24.132864720726754,118.06089888884564,371.9640556748459,35.02116750459946,26.413416281945327,81.94339840257658,3.8995530981042528,0.9156929667373902,12.962494035423875
7,5,85.70195397261148,275.77500269121157,41.642159136541366,9.713634282551098,13.724389820551128,37.765556539556236,6.07730949992574,4.816020154329479,7.7920443751041315
9,3,57.416400911634796,72.64048005258468,830.7538443489796,6.5505927859208,23.328801003878603,23.080843684112768,5.714279251991893,5.409897759771759,16.932991425991297
4,6,52.68437129417018,234.15804592056037,542.7927134510659,20.763879008790184,23.08389224713496,32.813672728617725,7.425697761455924,3.122896341309624,2.260117433648061
1,3,66.05431439449914,178.71680014425405,138.1045702677824,17.259014911117003,26.88073362551458,82.26057114068901,0.8221862357128901,6.12177118858699,5.2590349667451655
2,6,67.07488564946095,110.47493390008903,154.95159951460258,15.666193209300813,23.882384467611335,72.54907363295754,6.745460518968532,0.7702044795850007,16.481060779221078
1,8,28.932726208974657,1.4969890622983795,493.79274512865527,26.26579812063029,3.408805892514757,22.780320491593045,7.039515609601057,0.6772089160124808,9.255580494752985
5,2,77.30810321075653,130.70311725137148,311.9436212819366,51.2122225909796,18.355862548664952,71.70291862409323,0.9499100435621334,1.2825545674301502,51.78802133827268
5,9,40.08444309112987,81.40414328677524,668.1172527688635,31.867619272009968,7.368234494947224,94.18187621517188,5.248141215086774,6.2842403627764405,0.7177996571805734
7,4,88.83454571316834,31.38138718707769,473.3091902872502,29.241087407309337,32.365897116022666,18.82117126011527,2.6049343404017153,2.6655859957276107,2.8012553346295372
9,9,82.08342641464952,22.911015661112224,377.40379566011745,45.24736721253536,10.156454147695143,67.39553815301602,7.614645352341969,5.914277155451949,2.220508391522831
9,8,45.53561821894301,101.96142658582689,829.0332575252571,0.2257807105854819,15.26533862447284,47.22898843154752,0.8465224557437899,1.2928624269062006,37.461791610041445
3,7,81.29979522305537,179.5025942125362,341.0746662300018,11.073336039608598,8.317436920153902,57.587674016147965,1.7154773256636875,5.415060096518284,20.34564976483225
3,9,46.320263695742575,244.1481053188573,349.50093472199484,27.836030919213705,6.385722061738656,59.89519935818845,1.340083941608854,1.9841175663601485,1.4285880850692425
3,2,26.523445326793148,54.37005368371427,575.6041434385348,39.56783829528794,20.888910578775388,80.53891828472509,0.9869593490642591,4.700156186874288,4.366522702113118
4,7,93.24633850124236,124.3316804738862,698.1423886809729,27.21008173611371,17.537887075861292,62.346064180699805,5.800662967156339,6.236555626385519,0.5403093791301551
8,6,69.2766561791966,114.84567186925256,541.8735227050815,9.18446655097921,13.851917730604583,65.41227839063433,8.216922303053819,5.971357721479053,10.012151571994073
6,4,54.04771331635085,150.08694147231122,603.6049363458112,52.172036070814436,4.856531588912437,43.297506720603806,4.998758121980841,5.320500019069577,4.0226231021876
8,4,49.527434743655576,236.04222598893222,325.8987485167493,18.43811385501548,25.08833624119246,25.705350311663413,2.29523369722765,0.3213191648958287,2.9781896691782697
1,6,43.864663405015456,161.76784226337793,416.766952465012,44.218899726231676,2.3821308646408283,73.03224834085574,3.4941664164277446,3.889727243757479,7.404845167961955
8,6,94.76218864575752,246.79925589836574,175.91181823123233,50.00828807092608,16.4332753970418,15.040981940668388,3.6432959986304865,5.346868410312485,15.874395306526537
4,3,29.142913047645322,151.58371961121733,587.946182618631,19.43581008833419,21.87298860273489,42.94095940668139,4.464718578978664,2.5556901747667613,5.173763812728245
1,6,43.09739206634404,176.33650537560496,196.73206960185516,47.421990932618876,15.595106987450688,33.533736126096095,4.184845293549303,4.679602871060118,14.165428328356217
8,5,56.32606712190642,128.02861697146562,8.971669432302797,39.87440362565734,6.125099399638138,48.025342464270835,6.440361271517887,0.8839243464607436,5.908293541980088
4,9,55.74496474170914,239.96233740179287,804.1189595592167,50.73015493673854,26.403571460354584,41.45778230042518,3.4592095393285907,1.1312966756772844,2.4146288922447674
6,6,55.23090254160786,269.1946552870222,268.83919618365,14.098530366659046,12.274656916642634,74.85845177894203,6.366688535306975,4.119740783438082,5.909621468061178
8,5,32.323245726854594,186.57980300333685,175.56814261076016,52.24467370435727,6.390897641758118,37.117514299847095,5.320961058955582,2.797510529522058,7.723083836446562
4,6,29.932270850986292,239.2910667499767,236.54871749451712,3.6636933411830888,19.313266838613156,62.663779374934315,0.8365796234589421,1.3968080350352339,6.1911519164980895
3,3,38.44448794046805,18.222767526538906,289.67275175942075,44.52495910564691,2.796235440240874,53.740486554924594,8.677048757948146,1.810393531460062,3.206520402257026
9,5,89.57577691965935,264.05363026982,412.5457378323577,24.440807661361596,12.278380782167773,83.08988795351942,2.0016165421727865,3.9610793109402564,2.0469255976356697
3,9,27.461605007174533,55.92605439671395,67.03616987755736,9.979627140451093,25.54497769435477,51.38786146828409,4.463759703452674,4.642373031126539,29.365618455200075
9,2,77.40044551143266,75.54222800994945,52.814400296387966,4.454505781260325,30.585322343225823,88.42946662418287,8.928374811055303,1.3287306598875865,3.530903065823319
2,5,77.41000046783627,16.57638579359776,257.6650097743145,21.853615529730426,20.602723988599173,15.012390246616508,2.6259988129168716,6.1132414738591025,12.220336310851021
2,8,81.45720630203783,281.25911394587195,260.09978007176363,21.84107200885783,8.967720305855465,66.41109019248023,0.5994809368587455,0.05234372475317457,4.165681050668066
2,3,87.41270039667505,248.3535485215268,108.21693845719825,12.900609259621882,9.042004687209955,15.833594450403933,4.810448424346708,4.48039854948455,34.94728973593129
6,7,39.08530375926709,266.1061721072325,353.06579247711954,12.090413847594483,20.980408757005556,75.68441748419534,2.4153807643619185,1.8624041388766075,44.463532346400676
3,9,36.10335886833947,246.96213188395632,250.09124537651246,22.41275212042638,14.850289082684494,34.96840415539771,5.638247708841673,3.0624933733293838,17.435200094700235
9,5,54.77668915587968,140.25976639971802,30.117569868356277,23.007388847809324,7.7129196919306,47.298406400716,7.753973014090939,3.6470211004618487,8.71015145346605
4,8,39.244410578282796,269.26857727313956,763.1541094650812,24.816665233055087,26.688047933852705,47.337188713247826,5.000979240801488,3.5937397413692267,7.810330990334826
1,8,75.60902414619083,282.44101248797006,763.4084166857696,48.737401595427784,8.42755843518827,86.94590556059079,6.20526410395067,4.968177220983858,3.989286229223605
4,9,67.9853171974611,146.94493666428315,186.26970705931933,34.291377810316696,12.203029957565196,23.67788467590111,6.3953715624466705,5.272517239158914,1.3014121503665952
1,9,86.51154582408049,52.06631154162884,146.78114895573944,1.1463006166125531,4.110455545999042,71.68624103477231,7.784810469445619,0.469435902216955,0.8236162468694106
5,8,25.112218520248046,192.23225210108998,474.5765401586713,29.121467462858504,24.012672717492787,98.40683048150733,6.591341280805717,4.499257049893628,6.263253440589395
4,6,89.6189583352508,284.1721917155062,545.7435119922661,42.77351770480083,10.761143548426777,16.902676476696875,9.185549366124235,2.553967961311166,38.53222116153713
8,8,41.43451856693194,254.1970187310455,824.3965387351191,3.1648426027574144,9.44216252903341,97.10100689475438,4.505901277804305,5.2389713356454966,2.8352792811462275
8,6,56.728811809341266,251.19876411754234,329.66502897676816,23.70830202727738,11.634442695292083,16.56440196020087,0.8523253617431381,3.896898375540239,5.292483059372673
7,7,52.692386285322385,272.09398847747326,535.0394323606089,25.31288903674951,29.385459575451215,86.49770396902032,3.946242131340238,0.0655131602590565,10.25602133915842
3,3,77.62415296059285,260.5249460123492,756.7249777573347,53.520547376037015,18.310377541705034,96.70577567102428,7.958902383879061,4.265376552760365,4.32420907650656
1,4,51.275831480967796,226.3769388981086,391.5755931353308,26.685869807224076,7.110215098869814,99.40732749311292,1.5976088803420225,5.924545541479901,0.03636353586737893
1,6,91.82536878782923,209.54277589336226,112.22422201185194,42.06940473534954,26.286355594553505,54.02531398249693,7.023458673223573,0.5318201803563575,5.045406402507686
3,8,88.6463759044896,77.9354338207277,329.749300627219,16.992804736227864,8.682895939076992,88.6913880312679,5.220953124629159,3.1630766554476097,16.329186266951787
6,8,86.29248927763676,181.41287421853596,124.35061839990426,43.719103131671005,15.028008208695734,25.39886115751643,8.505994873687484,4.00546244127798,28.8168887736632
7,2,24.222520780237662,152.43599801904912,22.088471125003007,18.10135876050081,19.8671579786085,51.15766878221222,6.980707000463811,1.2535267347567662,3.2170886786844903
6,8,84.90499977043031,251.23617537680363,648.7492911488147,24.12432325005505,20.37617464809398,41.17787297555725,6.344716995094477,4.164425930453156,25.465136918832172
6,3,79.27674702184882,143.7949888268189,211.20388941238969,26.89895578523625,4.34689882337614,48.590049301601674,8.381901363685001,0.3187101392283708,20.185237183497627
6,5,26.722253392975155,38.17094998008837,9.611407986893166,51.968962584350436,28.224619691964627,74.66837244247334,8.573979345637762,5.796347259389637,5.220952932752621
3,5,27.024610221307192,2.5430152405457305,751.8230712702182,2.99874403185307,17.11029663406751,22.435817003634195,3.86425033991775,4.880984629172683,0.04688791417607383
6,8,26.54019539260944,197.81877956000662,386.31874258119547,11.044247171706285,32.96600776122646,99.84393662793354,8.750625806596478,6.022550179588395,18.635300181141464
8,2,19.578275973347782,160.68341394430226,211.57581936325113,39.59216806167997,24.512458887170116,68.98070851813817,0.8922820167653593,2.6779291129619134,3.3795487824424746
2,6,61.21915865258022,97.1454348448217,231.981009427466,32.402106719378445,33.06889292322985,89.24899485864226,7.263099650981617,0.21890459321840652,14.10122300952022
5,3,94.13805758629336,50.135717940995775,213.00666162121638,14.110911002280146,16.303080214824906,85.52412304529622,3.428778479041149,2.1858181615426795,8.474985033721907
